Customer_ID,Customer_Name,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Segment
CUST-01326,Dawn Wyatt,4,6,104191.33,5,3,3,533,11,Loyal Customers
CUST-01327,Jacob Hill,178,3,11650.35,2,2,1,221,5,Lost Customers
CUST-01328,Nicole Gutierrez,26,17,389524.64,4,5,5,455,14,Champions
CUST-01329,Karen Wood,254,5,33857.71,1,3,2,132,6,Needs Attention
CUST-01330,Dawn Parker,1,92,1239592.05,5,5,5,555,15,Champions
CUST-01331,Michael Fitzgerald,65,14,69350.03,3,5,3,353,11,Loyal Customers
CUST-01332,Unknown Customer,147,5,51444.81,2,3,2,232,7,Needs Attention
CUST-01333,Michael Martin,5,25,225739.58,5,5,4,554,14,Champions
CUST-01334,James Morgan,226,1,34337.8,2,1,2,212,5,Lost Customers
CUST-01335,Melissa Mann,1,15,214979.95,5,5,4,554,14,Champions
CUST-01336,Vincent Smith,104,6,26260.94,2,3,2,232,7,Needs Attention
CUST-01337,Charles Frost,15,15,436106.08999999997,5,5,5,555,15,Champions
CUST-01338,Austin Walker,21,15,207761.28,4,5,4,454,13,Champions
CUST-01339,Andrew Cruz,5,9,74584.79,5,4,3,543,12,Loyal Customers
CUST-01340,Miss Kelly Dawson,17,7,57750.18,5,3,3,533,11,Loyal Customers
CUST-01341,Theresa Wilkins,38,5,75040.31,4,3,3,433,10,Loyal Customers
CUST-01342,Jessica Harris,572,1,3048.78,1,1,1,111,3,Lost Customers
CUST-01344,Kyle Black,65,5,41359.26,3,3,2,332,8,Needs Attention
CUST-01345,Christopher Johnson,82,9,94672.01000000001,3,4,3,343,10,Loyal Customers
CUST-01346,Aaron Moore,140,3,293047.82,2,2,5,225,9,Needs Attention
CUST-01347,Penny Gomez MD,15,49,796117.4400000001,5,5,5,555,15,Champions
CUST-01348,Kelly Mclaughlin,21,4,13609.2,4,2,1,421,7,New Customers
CUST-01349,Brandon Mitchell,147,9,89921.09,2,4,3,243,9,At Risk
CUST-01350,Suzanne Bailey,384,1,9612.92,1,1,1,111,3,Lost Customers
CUST-01351,Destiny Obrien,18,18,522162.58,5,5,5,555,15,Champions
CUST-01352,Timothy Andrews,1,27,522191.44,5,5,5,555,15,Champions
CUST-01353,Jason Rodriguez,67,3,28135.760000000002,3,2,2,322,7,Needs Attention
CUST-01354,Edward Arroyo,88,5,95375.11,3,3,3,333,9,Loyal Customers
CUST-01355,Tina Walter,31,8,57962.579999999994,4,4,3,443,11,Loyal Customers
CUST-01356,Laura Benson,328,4,105399.35,1,2,3,123,6,Needs Attention
CUST-01357,Kristine Carrillo,326,4,20398.879999999997,1,2,2,122,5,Lost Customers
CUST-01358,Tonya Ellis,279,3,117849.02,1,2,3,123,6,Needs Attention
CUST-01359,Kevin Johnson,292,2,23622.57,1,1,2,112,4,Lost Customers
CUST-01360,Austin Schultz,297,2,40822.05,1,1,2,112,4,Lost Customers
CUST-01361,Megan Hall MD,218,3,40085.75,2,2,2,222,6,Lost Customers
CUST-01363,Danielle Davis,35,1,1441.42,4,1,1,411,6,New Customers
CUST-01364,Samantha Jones,37,43,743910.46,4,5,5,455,14,Champions
CUST-01365,Karen Gomez,346,2,3266.83,1,1,1,111,3,Lost Customers
CUST-01366,Debra Valentine,6,39,658416.23,5,5,5,555,15,Champions
CUST-01367,Susan Porter,51,8,65695.96,3,4,3,343,10,Loyal Customers
CUST-01368,Nicolas Salas,42,4,56325.52,4,2,2,422,8,New Customers
CUST-01369,Dale Wright,43,4,60935.39,4,2,3,423,9,New Customers
CUST-01370,Brittney Rodriguez,16,6,120992.20999999999,5,3,4,534,12,Loyal Customers
CUST-01371,Megan Alvarado,478,1,1605.56,1,1,1,111,3,Lost Customers
CUST-01372,Pamela Weaver,41,10,118939.01000000001,4,4,3,443,11,Loyal Customers
CUST-01373,John Oliver,388,2,9757.42,1,1,1,111,3,Lost Customers
CUST-01374,William Prince PhD,33,10,94048.31,4,4,3,443,11,Loyal Customers
CUST-01375,William Moon IV,70,10,239156.52,3,4,4,344,11,Loyal Customers
CUST-01376,Kenneth Brown,139,2,71941.67,2,1,3,213,6,Needs Attention
CUST-01377,Karen Fernandez,48,1,3171.96,3,1,1,311,5,Needs Attention
CUST-01378,Jennifer Parks,9,9,336058.33,5,4,5,545,14,Champions
CUST-01379,William Wolfe,23,9,133829.28,4,4,4,444,12,Champions
CUST-01381,Kevin Nguyen,1,144,1699324.73,5,5,5,555,15,Champions
CUST-01382,Debbie Dunn,93,1,768.42,3,1,1,311,5,Needs Attention
CUST-01383,John Austin,16,10,311502.19000000006,5,4,5,545,14,Champions
CUST-01384,Jonathan Clark,9,54,720939.1900000001,5,5,5,555,15,Champions
CUST-01385,Jacqueline Dickerson,343,3,25442.6,1,2,2,122,5,Lost Customers
CUST-01386,Christopher Anderson,409,2,7054.54,1,1,1,111,3,Lost Customers
CUST-01387,Crystal Garcia,175,3,24348.47,2,2,2,222,6,Lost Customers
CUST-01388,David Reynolds,399,2,55820.01,1,1,2,112,4,Lost Customers
CUST-01389,Charles Haley,218,1,37293.39,2,1,2,212,5,Lost Customers
CUST-01390,Robert Thompson,92,8,86490.06,3,4,3,343,10,Loyal Customers
CUST-01391,Dr. Samuel Holmes DDS,358,1,390.29,1,1,1,111,3,Lost Customers
CUST-01392,Elizabeth Hart,168,3,8210.7,2,2,1,221,5,Lost Customers
CUST-01393,Unknown Customer,5,164,2913516.61,5,5,5,555,15,Champions
CUST-01394,Robert Woods,39,9,121890.97,4,4,4,444,12,Champions
CUST-01395,Joanna Cook,80,5,54616.44,3,3,2,332,8,Needs Attention
CUST-01396,Justin Frederick,385,2,8204.810000000001,1,1,1,111,3,Lost Customers
CUST-01397,Alejandro Martinez,86,10,167015.09,3,4,4,344,11,Loyal Customers
CUST-01398,Tracey Gonzalez,28,10,251184.65000000002,4,4,5,445,13,Champions
CUST-01399,Mariah Thompson,167,2,26106.969999999998,2,1,2,212,5,Lost Customers
CUST-01401,Dr. Steve James,13,16,127770.34000000001,5,5,4,554,14,Champions
CUST-01402,Mark Thomas,76,1,54270.77,3,1,2,312,6,Needs Attention
CUST-01403,Robert Rogers,615,1,12191.2,1,1,1,111,3,Lost Customers
CUST-01404,Laura Sweeney,194,4,119461.54000000001,2,2,4,224,8,Needs Attention
CUST-01405,Christopher Perez,129,5,127284.44000000002,2,3,4,234,9,At Risk
CUST-01406,Eddie Adams,66,15,116820.27,3,5,3,353,11,Loyal Customers
CUST-01407,Denise Wallace,18,12,88423.29,5,4,3,543,12,Loyal Customers
CUST-01408,Heidi Matthews,38,11,119329.99,4,4,4,444,12,Champions
CUST-01409,Jennifer White,83,2,83382.89,3,1,3,313,7,Potential Loyalists
CUST-01410,Nicholas Stanley,11,5,50214.270000000004,5,3,2,532,10,Needs Attention
CUST-01411,Mercedes Miller,150,4,61235.26,2,2,3,223,7,Needs Attention
CUST-01412,Brian Brown,300,1,6404.4,1,1,1,111,3,Lost Customers
CUST-01413,Kimberly Johnson,596,1,3439.65,1,1,1,111,3,Lost Customers
CUST-01414,Phillip Miller,108,7,178161.22999999998,2,3,4,234,9,At Risk
CUST-01416,Ellen Wright,157,4,56908.46,2,2,3,223,7,Needs Attention
CUST-01417,Mark Anderson,56,4,118666.41,3,2,3,323,8,Potential Loyalists
CUST-01420,Kimberly Nelson,8,51,1216096.71,5,5,5,555,15,Champions
CUST-01421,Wayne Wolfe,40,12,265691.99,4,4,5,445,13,Champions
CUST-01422,Kyle Welch,5,30,361808.08999999997,5,5,5,555,15,Champions
CUST-01423,Kristy Mills,79,5,27344.13,3,3,2,332,8,Needs Attention
CUST-01424,Emily Reed,105,1,27258.69,2,1,2,212,5,Lost Customers
CUST-01425,Regina Ramos,37,4,61880.869999999995,4,2,3,423,9,New Customers
CUST-01426,David Torres,113,6,337941.46,2,3,5,235,10,At Risk
CUST-01427,Robert Charles,5,17,399499.29,5,5,5,555,15,Champions
CUST-01428,John Smith,233,2,50694.38,2,1,2,212,5,Lost Customers
CUST-01429,Theresa Woods,93,4,95797.26,3,2,3,323,8,Potential Loyalists
CUST-01430,Jeffrey Carter,679,1,3160.56,1,1,1,111,3,Lost Customers
CUST-01431,Adam Brooks,9,6,338623.47000000003,5,3,5,535,13,Loyal Customers
CUST-01432,Justin Foster,109,7,118548.69,2,3,3,233,8,At Risk
CUST-01433,Omar Price,37,4,47576.86,4,2,2,422,8,New Customers
CUST-01434,Dennis Henderson,20,9,150274.99,4,4,4,444,12,Champions
CUST-01435,Phillip Kent,19,6,85060.82999999999,4,3,3,433,10,Loyal Customers
CUST-01436,Melinda Mitchell,66,5,25869.56,3,3,2,332,8,Needs Attention
CUST-01437,Rhonda Gutierrez,17,10,68047.89,5,4,3,543,12,Loyal Customers
CUST-01438,Catherine Roberts,5,17,231706.89,5,5,4,554,14,Champions
CUST-01439,Lisa Nelson,14,35,389664.72000000003,5,5,5,555,15,Champions
CUST-01440,Unknown Customer,47,14,167682.52000000002,4,5,4,454,13,Champions
CUST-01441,Joseph Lopez,581,2,162856.09,1,1,4,114,6,Needs Attention
CUST-01442,Derrick Espinoza,57,9,148269.51,3,4,4,344,11,Loyal Customers
CUST-01443,Crystal Hernandez,320,4,74681.38,1,2,3,123,6,Needs Attention
CUST-01444,Glenn Collins DDS,83,5,82278.4,3,3,3,333,9,Loyal Customers
CUST-01445,Mrs. Raven Rivera DVM,45,14,121299.73,4,5,4,454,13,Champions
CUST-01447,John Lee,188,24,321419.73,2,5,5,255,12,At Risk
CUST-01448,Ruth Clayton,38,5,61821.880000000005,4,3,3,433,10,Loyal Customers
CUST-01449,Randy Wright,38,5,94642.47,4,3,3,433,10,Loyal Customers
CUST-01450,Jessica Rojas,12,9,133024.15,5,4,4,544,13,Champions
CUST-01451,Joel Wise,58,18,264278.91,3,5,5,355,13,Loyal Customers
CUST-01452,Vickie Kennedy,308,4,57611.5,1,2,3,123,6,Needs Attention
CUST-01453,Emily Morris,146,6,92587.01,2,3,3,233,8,At Risk
CUST-01455,Dawn Little,43,5,74061.41,4,3,3,433,10,Loyal Customers
CUST-01457,Brian Chen,8,14,337394.05,5,5,5,555,15,Champions
CUST-01458,Christopher Hill,32,4,49674.05,4,2,2,422,8,New Customers
CUST-01459,Richard Smith,36,7,23572.59,4,3,2,432,9,Needs Attention
CUST-01460,Richard Alvarez,477,2,103592.89,1,1,3,113,5,Needs Attention
CUST-01461,Jacqueline Davis,156,2,4405.24,2,1,1,211,4,Lost Customers
CUST-01462,Brandon Montgomery,155,11,149971.05,2,4,4,244,10,At Risk
CUST-01463,Yolanda Garrett,366,1,12650.33,1,1,1,111,3,Lost Customers
CUST-01465,Beth Hall,82,5,42554.119999999995,3,3,2,332,8,Needs Attention
CUST-01466,Dr. Nicole Trujillo,17,35,459865.38,5,5,5,555,15,Champions
CUST-01467,Corey Norris,40,13,167269.57,4,4,4,444,12,Champions
CUST-01468,Chad Roach,196,4,67368.42,2,2,3,223,7,Needs Attention
CUST-01469,Mr. Edward Terry,75,4,161104.99,3,2,4,324,9,Potential Loyalists
CUST-01470,Cody Bailey,233,4,58389.46,2,2,3,223,7,Needs Attention
CUST-01471,Denise Guerra,20,8,173239.53,4,4,4,444,12,Champions
CUST-01472,Kristen Jones,47,7,183429.25,4,3,4,434,11,Loyal Customers
CUST-01473,Edward Baker,45,2,3943.6000000000004,4,1,1,411,6,New Customers
CUST-01474,Aaron Little,491,2,35220.65,1,1,2,112,4,Lost Customers
CUST-01475,Cody Smith,22,1,5501.89,4,1,1,411,6,New Customers
CUST-01476,Patty Allen,23,13,312819.86,4,4,5,445,13,Champions
CUST-01477,Mary Ryan,9,14,299397.35,5,5,5,555,15,Champions
CUST-01479,Lisa Morris,481,1,2995.74,1,1,1,111,3,Lost Customers
CUST-01481,Russell Anderson,4,39,608912.87,5,5,5,555,15,Champions
CUST-01482,Christina Washington,381,1,13316.14,1,1,1,111,3,Lost Customers
CUST-01483,Kenneth Huff,21,19,301425.58999999997,4,5,5,455,14,Champions
CUST-01484,Kelly Miles,14,6,139165.34,5,3,4,534,12,Loyal Customers
CUST-01485,Jacob Obrien,51,3,25615.98,3,2,2,322,7,Needs Attention
CUST-01487,Steve Miller PhD,47,3,15336.460000000001,4,2,1,421,7,New Customers
CUST-01488,Justin Hurley,3,6,213716.71000000002,5,3,4,534,12,Loyal Customers
CUST-01489,Jacob Erickson,4,17,314214.95,5,5,5,555,15,Champions
CUST-01490,Deborah Williams,42,11,151789.13,4,4,4,444,12,Champions
CUST-01491,Eric Blackburn,25,1,10807.41,4,1,1,411,6,New Customers
CUST-01493,Chelsey Fox,1,50,864368.0,5,5,5,555,15,Champions
CUST-01494,Mario White,21,15,145915.47,4,5,4,454,13,Champions
CUST-01495,Jennifer Garcia,290,4,39766.93,1,2,2,122,5,Lost Customers
CUST-01496,Heather Ellis,9,68,828465.44,5,5,5,555,15,Champions
CUST-01497,Sonya Jackson,512,3,61394.880000000005,1,2,3,123,6,Needs Attention
CUST-01498,James Morgan,180,3,17181.36,2,2,1,221,5,Lost Customers
CUST-01499,Zachary Ramos,42,12,147463.8,4,4,4,444,12,Champions
CUST-01500,Ethan Frey,3,16,129723.4,5,5,4,554,14,Champions
CUST-01501,Jacob Duran,34,6,304278.39,4,3,5,435,12,Loyal Customers
CUST-01502,Nicholas Franklin,57,1,12800.4,3,1,1,311,5,Needs Attention
CUST-01503,Cindy Cannon,131,3,12691.24,2,2,1,221,5,Lost Customers
CUST-01504,Dawn Nixon,18,29,486565.97000000003,5,5,5,555,15,Champions
CUST-01505,James Barber,409,2,10891.73,1,1,1,111,3,Lost Customers
CUST-01506,Ms. Kelly Holder,377,3,84979.07,1,2,3,123,6,Needs Attention
CUST-01508,Alison Short,45,6,31217.640000000003,4,3,2,432,9,Needs Attention
CUST-01509,Desiree Spencer,272,8,70835.45999999999,1,4,3,143,8,At Risk
CUST-01510,Tammy Moore,11,34,757665.26,5,5,5,555,15,Champions
CUST-01511,Henry Taylor,429,2,7022.37,1,1,1,111,3,Lost Customers
CUST-01512,Kevin Hall,693,1,8925.78,1,1,1,111,3,Lost Customers
CUST-01513,Anna Ross,1,4,94716.63,5,2,3,523,10,New Customers
CUST-01514,Morgan Cummings,46,19,265609.44,4,5,5,455,14,Champions
CUST-01515,Carrie Petersen,172,3,38846.97,2,2,2,222,6,Lost Customers
CUST-01516,Laura Velez,206,2,19118.690000000002,2,1,1,211,4,Lost Customers
CUST-01517,Elizabeth Cross,135,10,54221.24,2,4,2,242,8,Needs Attention
CUST-01518,Angela Brown,15,17,244648.3979512886,5,5,4,554,14,Champions
CUST-01519,Hannah Montoya,13,14,281298.04,5,5,5,555,15,Champions
CUST-01520,Sean Kane,9,21,324748.0,5,5,5,555,15,Champions
CUST-01521,Matthew Guzman,284,2,7884.389999999999,1,1,1,111,3,Lost Customers
CUST-01522,Richard Reyes,33,19,351565.15,4,5,5,455,14,Champions
CUST-01523,Andrew Fernandez,97,4,23801.57,3,2,2,322,7,Needs Attention
CUST-01524,Jonathan Walker,17,11,184917.16999999998,5,4,4,544,13,Champions
CUST-01525,Nicholas Long,35,10,111940.22,4,4,3,443,11,Loyal Customers
CUST-01526,Kurt Wagner,65,9,125611.76,3,4,4,344,11,Loyal Customers
CUST-01527,Dylan Foster,87,13,420138.57,3,4,5,345,12,Loyal Customers
CUST-01528,Bradley Duncan,157,2,53960.22,2,1,2,212,5,Lost Customers
CUST-01529,James Miller,95,7,139215.85,3,3,4,334,10,Loyal Customers
CUST-01530,Patricia Anderson,47,59,846989.21,4,5,5,455,14,Champions
CUST-01531,Justin Freeman,20,24,494888.29,4,5,5,455,14,Champions
CUST-01533,Danielle Jones,94,5,153583.11000000002,3,3,4,334,10,Loyal Customers
CUST-01534,Erica Glass,187,5,29246.79,2,3,2,232,7,Needs Attention
CUST-01535,Michael Henderson,38,6,68863.45,4,3,3,433,10,Loyal Customers
CUST-01536,Frank Wheeler,22,16,151861.73,4,5,4,454,13,Champions
CUST-01538,Wanda Ramos,160,5,37926.21,2,3,2,232,7,Needs Attention
CUST-01539,Andrew Meyers,52,12,210795.01,3,4,4,344,11,Loyal Customers
CUST-01540,James Todd,5,9,52049.75,5,4,2,542,11,Needs Attention
CUST-01541,Ashley Brown,35,7,72536.02,4,3,3,433,10,Loyal Customers
CUST-01542,Tammy Melton,114,7,29457.89,2,3,2,232,7,Needs Attention
CUST-01543,Alexis Benson,414,3,15768.779999999999,1,2,1,121,4,Lost Customers
CUST-01544,Jerry Johnson,98,3,19570.68,3,2,1,321,6,Needs Attention
CUST-01545,Joshua Harris,261,3,27420.4,1,2,2,122,5,Lost Customers
CUST-01546,Deanna Webb,63,6,13334.55,3,3,1,331,7,Needs Attention
CUST-01547,Brenda Hale,54,19,408338.42,3,5,5,355,13,Loyal Customers
CUST-01548,Kevin Alvarado,17,8,113863.94,5,4,3,543,12,Loyal Customers
CUST-01549,Christopher Campbell,34,10,137583.27,4,4,4,444,12,Champions
CUST-01550,Lisa Brown,379,1,109297.88,1,1,3,113,5,Needs Attention
CUST-01551,Alejandra Price,205,3,57125.850000000006,2,2,3,223,7,Needs Attention
CUST-01553,Alicia Dillon,404,4,36266.93,1,2,2,122,5,Lost Customers
CUST-01554,Crystal James,2,14,338020.95,5,5,5,555,15,Champions
CUST-01555,Ariana Stewart,5,101,1585598.95,5,5,5,555,15,Champions
CUST-01557,Judith House,256,2,25929.89,1,1,2,112,4,Lost Customers
CUST-01558,David Moreno,8,17,277570.46,5,5,5,555,15,Champions
CUST-01559,James Moore,71,2,22797.510000000002,3,1,2,312,6,Needs Attention
CUST-01560,Harold Garrett,11,10,155781.55,5,4,4,544,13,Champions
CUST-01561,William Mason,108,17,215976.66,2,5,4,254,11,At Risk
CUST-01562,Lori Johns,18,7,153587.38999999998,5,3,4,534,12,Loyal Customers
CUST-01563,Robin Johnson,391,1,537.38,1,1,1,111,3,Lost Customers
CUST-01564,Diana Hernandez,193,5,109740.15,2,3,3,233,8,At Risk
CUST-01565,Mary Miller,49,13,248371.25,3,4,4,344,11,Loyal Customers
CUST-01566,Tyler Salazar,21,10,180239.87,4,4,4,444,12,Champions
CUST-01568,Wesley Browning,7,10,200364.46,5,4,4,544,13,Champions
CUST-01570,Joshua Mcbride,45,9,127136.64,4,4,4,444,12,Champions
CUST-01571,Ellen Thornton,19,3,289807.38,4,2,5,425,11,New Customers
CUST-01572,Brandy Forbes,11,31,296291.26,5,5,5,555,15,Champions
CUST-01574,Emily Grant,339,2,59828.22,1,1,3,113,5,Needs Attention
CUST-01575,Unknown Customer,711,1,1892.84,1,1,1,111,3,Lost Customers
CUST-01576,Monica Cannon,98,4,100701.82,3,2,3,323,8,Potential Loyalists
CUST-01577,Jennifer Jenkins,49,15,416861.02,3,5,5,355,13,Loyal Customers
CUST-01578,Timothy Shannon,5,145,2250499.7,5,5,5,555,15,Champions
CUST-01579,Denise Maxwell,73,5,26893.36,3,3,2,332,8,Needs Attention
CUST-01580,Cody Farmer,18,9,53046.01,5,4,2,542,11,Needs Attention
CUST-01581,Debra Bradley,38,11,75471.93,4,4,3,443,11,Loyal Customers
CUST-01582,David Mcdaniel,9,21,103087.08,5,5,3,553,13,Loyal Customers
CUST-01583,Michael Woods,74,5,78852.43,3,3,3,333,9,Loyal Customers
CUST-01584,Lisa Joseph,17,5,63561.39,5,3,3,533,11,Loyal Customers
CUST-01585,Samuel Henry,259,4,121342.65000000001,1,2,4,124,7,Needs Attention
CUST-01586,Corey Johnson,12,8,85471.12,5,4,3,543,12,Loyal Customers
CUST-01588,Patrick Mcneil,74,4,52122.030000000006,3,2,2,322,7,Needs Attention
CUST-01589,Andrea Ho,156,4,58041.649999999994,2,2,3,223,7,Needs Attention
CUST-01590,Dr. Katherine Nguyen,144,8,164144.13,2,4,4,244,10,At Risk
CUST-01591,David Sullivan,56,3,19752.65,3,2,1,321,6,Needs Attention
CUST-01592,Nicolas James,45,13,241046.17,4,4,4,444,12,Champions
CUST-01593,Logan Newton,38,6,23151.6,4,3,2,432,9,Needs Attention
CUST-01594,Kelly Liu,78,6,201759.99,3,3,4,334,10,Loyal Customers
CUST-01595,Kelly Hayes,104,1,1273.04,2,1,1,211,4,Lost Customers
CUST-01596,Amanda Forbes,48,4,68440.27,3,2,3,323,8,Potential Loyalists
CUST-01597,Jennifer Moss,40,6,72707.78,4,3,3,433,10,Loyal Customers
CUST-01598,Kelli Mccoy,42,8,141922.04,4,4,4,444,12,Champions
CUST-01599,Eddie Sanders,67,5,40895.799999999996,3,3,2,332,8,Needs Attention
CUST-01600,Ronald Murray,343,8,30441.5,1,4,2,142,7,Needs Attention
CUST-01601,Louis Brown,101,8,183005.66,2,4,4,244,10,At Risk
CUST-01602,Brenda Gallegos,135,4,61565.66,2,2,3,223,7,Needs Attention
CUST-01603,Nathan Wilson,41,11,67899.43,4,4,3,443,11,Loyal Customers
CUST-01604,Teresa Horton,48,6,54763.59,3,3,2,332,8,Needs Attention
CUST-01605,Jason Hayes,719,1,134.91,1,1,1,111,3,Lost Customers
CUST-01606,Kevin Marquez,501,2,4134.55,1,1,1,111,3,Lost Customers
CUST-01607,Jesse Wright,43,4,30550.13,4,2,2,422,8,New Customers
CUST-01608,Susan Hogan,38,13,117022.26,4,4,3,443,11,Loyal Customers
CUST-01609,Becky Wilson,75,9,117947.34,3,4,3,343,10,Loyal Customers
CUST-01610,Jack Mills,27,12,267861.2,4,4,5,445,13,Champions
CUST-01611,Richard Hunt,193,3,18835.5,2,2,1,221,5,Lost Customers
CUST-01612,Jamie James,104,9,142717.37,2,4,4,244,10,At Risk
CUST-01613,Susan Cunningham,62,3,25077.69,3,2,2,322,7,Needs Attention
CUST-01614,Brittany Melton,665,1,13408.72,1,1,1,111,3,Lost Customers
CUST-01615,Michael Barnes,258,4,77239.5,1,2,3,123,6,Needs Attention
CUST-01616,Randy Griffin,119,2,22653.18,2,1,2,212,5,Lost Customers
CUST-01618,Marcus King,81,4,72665.29,3,2,3,323,8,Potential Loyalists
CUST-01619,Scott Stephens,3,7,54323.39,5,3,2,532,10,Needs Attention
CUST-01620,Stephen Young,4,209,3506792.1,5,5,5,555,15,Champions
CUST-01621,Karen Ortiz,76,20,129911.86,3,5,4,354,12,Loyal Customers
CUST-01622,Kyle Sanchez,14,6,161127.87,5,3,4,534,12,Loyal Customers
CUST-01623,Lisa Grant,348,2,16724.010000000002,1,1,1,111,3,Lost Customers
CUST-01624,Amber Hernandez,92,3,61535.18,3,2,3,323,8,Potential Loyalists
CUST-01625,Amanda Nash,55,11,185447.44,3,4,4,344,11,Loyal Customers
CUST-01626,Sara Evans,377,5,58943.08,1,3,3,133,7,At Risk
CUST-01627,Amber Butler,238,4,52551.42,2,2,2,222,6,Lost Customers
CUST-01628,Michael Carr,11,13,254396.68,5,4,5,545,14,Champions
CUST-01629,Unknown Customer,2,5,261270.71000000002,5,3,5,535,13,Loyal Customers
CUST-01630,Jesse Riley,27,6,93993.53,4,3,3,433,10,Loyal Customers
CUST-01631,Anna Evans,14,7,205662.34,5,3,4,534,12,Loyal Customers
CUST-01632,James Jones,252,1,27047.87,1,1,2,112,4,Lost Customers
CUST-01634,Michael Hill,12,2,17450.969999999998,5,1,1,511,7,New Customers
CUST-01636,Ashley Blair,610,1,4524.62,1,1,1,111,3,Lost Customers
CUST-01637,Victoria Webb,80,13,172143.15,3,4,4,344,11,Loyal Customers
CUST-01638,Taylor Andersen,18,4,188163.03,5,2,4,524,11,New Customers
CUST-01639,Lee Stewart,38,4,53632.35,4,2,2,422,8,New Customers
CUST-01641,Justin Stone,5,34,521164.38,5,5,5,555,15,Champions
CUST-01642,Katherine White,159,2,3531.58,2,1,1,211,4,Lost Customers
CUST-01643,Michelle Krause,41,6,65269.16,4,3,3,433,10,Loyal Customers
CUST-01644,Alexander Garrett,43,17,414119.71,4,5,5,455,14,Champions
CUST-01645,Ryan Marsh,44,22,563117.83,4,5,5,455,14,Champions
CUST-01646,Mrs. Felicia Castro DDS,114,2,3728.33,2,1,1,211,4,Lost Customers
CUST-01647,Curtis Campbell,3,14,108638.36,5,5,3,553,13,Loyal Customers
CUST-01649,Aaron Jennings,75,5,111630.59,3,3,3,333,9,Loyal Customers
CUST-01650,Nathaniel Gilbert,484,1,9618.61,1,1,1,111,3,Lost Customers
CUST-01651,Christopher Rivera,36,4,87116.94,4,2,3,423,9,New Customers
CUST-01652,Michael Hendricks,38,11,152195.5,4,4,4,444,12,Champions
CUST-01653,Maria Olson,209,3,6597.5599999999995,2,2,1,221,5,Lost Customers
CUST-01654,Stephanie Herrera,49,6,147234.79,3,3,4,334,10,Loyal Customers
CUST-01655,Richard Gutierrez,54,9,57702.52,3,4,3,343,10,Loyal Customers
CUST-01656,Sandy Evans,205,11,324522.83,2,4,5,245,11,At Risk
CUST-01657,Emily Herrera,681,1,19822.37,1,1,1,111,3,Lost Customers
CUST-01658,Michael Marsh,69,8,98722.1,3,4,3,343,10,Loyal Customers
CUST-01659,Heather Montes,195,3,16603.84,2,2,1,221,5,Lost Customers
CUST-01660,Andre Terrell,79,15,304055.54,3,5,5,355,13,Loyal Customers
CUST-01661,Sarah Duncan,114,8,432702.53,2,4,5,245,11,At Risk
CUST-01662,Kurt Hancock,2,32,458577.45,5,5,5,555,15,Champions
CUST-01663,Michele Edwards,195,2,102144.0,2,1,3,213,6,Needs Attention
CUST-01664,Jason Crawford,453,2,100443.62000000001,1,1,3,113,5,Needs Attention
CUST-01665,Jesse Sampson,300,2,82580.38,1,1,3,113,5,Needs Attention
CUST-01667,Paula Gentry,471,2,36798.060000000005,1,1,2,112,4,Lost Customers
CUST-01668,Alexander Webb,7,24,314278.84,5,5,5,555,15,Champions
CUST-01669,Cheryl Mclean,133,3,76894.72,2,2,3,223,7,Needs Attention
CUST-01671,Shane Short,76,12,125041.66,3,4,4,344,11,Loyal Customers
CUST-01672,Megan Anderson,102,2,30197.949999999997,2,1,2,212,5,Lost Customers
CUST-01673,Julia Reeves,35,11,217719.64,4,4,4,444,12,Champions
CUST-01674,April Randolph,3,7,172925.21,5,4,4,544,13,Champions
CUST-01675,Linda Miller,86,3,71478.81,3,2,3,323,8,Potential Loyalists
CUST-01676,Angel Meyer,176,2,77656.06,2,1,3,213,6,Needs Attention
CUST-01677,Emily Lane,209,1,1527.06,2,1,1,211,4,Lost Customers
CUST-01678,Steven Flores,27,22,387081.5,4,5,5,455,14,Champions
CUST-01679,Donald Flores,454,1,1075.0,1,1,1,111,3,Lost Customers
CUST-01680,Bruce Hernandez,331,3,62682.47,1,2,3,123,6,Needs Attention
